createdAt,id,type,amount,direction,balance,interchange,summary,customerId,accountId,counterpartyName,counterpartyCustomer,counterpartyAccount,imad,omad,paymentId,recurringPaymentId,grossInterchange,institutionId
"2026-02-19T16:50:28.701Z","390559649","cardTransaction","$1,501.99","Debit","$419.41","$0.74","RMTLY* C1CC2, REMITLY.COM, WA, US  |  **5185","3329294","4689442","","","","","","","","$1.05",""
"2026-02-19T16:49:28.890Z","390559232","cardTransaction","$401.49","Debit","$173.41","$0.35","RMTLY* H4D1B, REMITLY.COM, WA, US  |  **9609","3179372","4432568","","","","","","","","$0.50",""
"2026-02-19T16:49:26.913Z","390559220","cardTransaction","$308.04","Debit","$569.92","$0.32","RMTLY* B2E48, REMITLY.COM, WA, US  |  **7991","3385006","4798667","","","","","","","","$0.45",""
"2026-02-19T16:49:23.289Z","390559198","cardTransaction","$62.99","Debit","$257.76","$0.23","RMTLY* A72BC, REMITLY.COM, WA, US  |  **9364","2549167","3393982","","","","","","","","$0.33",""
"2026-02-19T16:49:15.556Z","390559157","cardTransaction","$1,400.00","Debit","$47.58","$0.70","RMTLY* NE4E6, REMITLY.COM, WA, US  |  **5697","2825827","3841041","","","","","","","","$1.00",""
"2026-02-19T16:49:14.808Z","390559155","cardTransaction","$1,100.00","Debit","$449.70","$0.60","RMTLY* Q69C0, REMITLY.COM, WA, US  |  **2897","2798179","3796499","","","","","","","","$0.85",""
"2026-02-19T16:49:11.475Z","390559121","cardTransaction","$351.49","Debit","$223.36","$0.33","RMTLY* K3BBE, REMITLY.COM, WA, US  |  **6252","2798748","3797235","","","","","","","","$0.48",""
"2026-02-19T16:49:10.946Z","390559117","cardTransaction","$1,001.99","Debit","$10,122.31","$0.56","RMTLY* M10CB, REMITLY.COM, WA, US  |  **6496","3179377","4432575","","","","","","","","$0.80",""
"2026-02-19T16:48:29.112Z","390558877","cardTransaction","$476.49","Debit","$324.74","$0.38","RMTLY* M68AB, REMITLY.COM, WA, US  |  **7648","3179300","4432466","","","","","","","","$0.54",""
"2026-02-19T16:48:28.535Z","390558874","cardTransaction","$484.99","Debit","$297.27","$0.38","RMTLY* BE082, REMITLY.COM, WA, US  |  **3022","2168947","2787760","","","","","","","","$0.54",""
"2026-02-19T16:48:23.624Z","390558851","cardTransaction","$376.49","Debit","$99.42","$0.34","RMTLY* HAE3B, REMITLY.COM, WA, US  |  **8367","3178908","4431785","","","","","","","","$0.49",""
"2026-02-19T16:48:20.177Z","390558825","cardTransaction","$510.74","Debit","$230.49","$0.39","RMTLY* H6822, REMITLY.COM, WA, US  |  **6901","3153206","4387578","","","","","","","","$0.56",""
"2026-02-19T16:18:48.082Z","390538242","cardTransaction","$21.32","Debit","$1,588.85","$0.21","APPLE COM BILL, ONE APPLE PARK WAY, CUPERTINO, CA, US  |  **6938","2815765","3824106","","","","","","","","$0.30",""
"2026-02-19T15:50:23.932Z","390523417","cardTransaction","$69.00","Debit","$1,093.07","$0.22","METRO BY T MOBIL, 12920 SE 38TH STREE, BELLEVUE, WA, US  |  **4225","3351990","4728078","","","","","","","","$0.32",""
"2026-02-19T13:53:32.459Z","390503985","cardTransaction","$0.31","Debit","$328.38","$0.01","APPLE COM BILL, ONE APPLE PARK WAY, CUPERTINO, CA, US  |  **4059","2625167","3515305","","","","","","","","$0.01",""
"2026-02-19T11:18:01.549Z","390480845","cardTransaction","$256.49","Debit","$1,356.71","$0.24","Felix Pago, San Francisco, CA, US  |  **2368","3186871","4445519","","","","","","","","$0.35",""
"2026-02-19T10:40:38.314Z","390475454","cardTransaction","$367.95","Debit","$158.93","$0.34","RMTLY* C6522, REMITLY.COM, WA, US  |  **1517","3372170","4767288","","","","","","","","$0.48",""
"2026-02-19T10:34:42.360Z","390474455","cardTransaction","$146.93","Debit","$6,008.76","$0.32","METRO BY T MOBIL, 12920 SE 38TH STREE, BELLEVUE, WA, US  |  **6270","2455819","3242035","","","","","","","","$0.45",""
"2026-02-19T10:21:35.420Z","390471579","cardTransaction","$153.49","Debit","$408.08","$0.26","RMTLY* P52A1, REMITLY.COM, WA, US  |  **1175","3180184","4433932","","","","","","","","$0.38",""
"2026-02-19T10:19:01.976Z","390471202","cardTransaction","$100.00","Debit","$302.12","$0.08","APPLE CASH BALANCE ADD, 1INFINITELOOP, CA, US  |  **4881","2432822","3207584","","","","","","","","$0.12",""
"2026-02-19T10:04:25.627Z","390467433","cardTransaction","$1,070.00","Debit","$503.40","$0.58","RMTLY* K6410, REMITLY.COM, WA, US  |  **8773","2825922","3841215","","","","","","","","$0.84",""
"2026-02-19T10:04:20.928Z","390467424","cardTransaction","$256.49","Debit","$336.04","$0.30","RMTLY* P1030, REMITLY.COM, WA, US  |  **9797","2741143","3698425","","","","","","","","$0.43",""
"2026-02-19T10:03:30.712Z","390467335","cardTransaction","$25.06","Debit","$100.07","$0.24","APPLE COM BILL, ONE APPLE PARK WAY, CUPERTINO, CA, US  |  **6836","3202900","4473306","","","","","","","","$0.35",""
"2026-02-19T09:44:11.928Z","390464553","cardTransaction","$1,001.99","Debit","$2,184.67","$12.41","RIA Financial Services, 818-6747076, KS, US  |  **2784","2455879","3242106","","","","","","","","$17.73",""
"2026-02-19T09:44:11.743Z","390464552","cardTransaction","$179.99","Debit","$32.88","$2.34","RIA Financial Services, 818-6747076, KS, US  |  **6471","2807154","3810101","","","","","","","","$3.35",""
"2026-02-19T09:44:11.567Z","390464551","cardTransaction","$12.99","Debit","$0.13","$0.30","RIA Financial Services, 818-6747076, KS, US  |  **4157","2807123","3810049","","","","","","","","$0.43",""
"2026-02-19T09:42:48.156Z","390464148","cardTransaction","$201.99","Debit","$243.83","$0.28","RMTLY* P910D, REMITLY.COM, WA, US  |  **1159","2455720","3241894","","","","","","","","$0.40",""
"2026-02-19T09:30:22.319Z","390462122","cardTransaction","$12.34","Debit","$1,318.52","$0.12","APPLE COM BILL, ONE APPLE PARK WAY, CUPERTINO, CA, US  |  **9173","3054483","4212889","","","","","","","","$0.18",""
"2026-02-19T09:22:55.812Z","390460633","cardTransaction","$19.75","Debit","$502.54","$0.38","Ria Money Transfer, 818-6747076, KS, US  |  **0656","2711448","3650597","","","","","","","","$0.55",""
"2026-02-19T09:22:54.601Z","390460626","cardTransaction","$1,001.99","Debit","$1,063.92","$13.50","Ria Money Transfer, Topeka, KS, US  |  **9280","3232645","4530004","","","","","","","","$19.29",""
"2026-02-19T09:02:13.619Z","390454559","cardTransaction","$1,001.99","Debit","$1,986.64","$0.56","RMTLY* K97A6, REMITLY.COM, WA, US  |  **2461","2455116","3240767","","","","","","","","$0.80",""
"2026-02-19T07:07:09.512Z","390397854","cardTransaction","$32.99","Debit","$300.99","$0.17","Felix Pago, San Francisco, CA, US  |  **8652","3347833","4720412","","","","","","","","$0.24",""
"2026-02-19T07:07:01.017Z","390397835","cardTransaction","$75.99","Debit","$6.05","$0.18","Felix Pago, San Francisco, CA, US  |  **4844","3106706","4305971","","","","","","","","$0.26",""
"2026-02-19T07:06:53.589Z","390397821","cardTransaction","$57.99","Debit","$310.24","$0.17","Felix Pago, San Francisco, CA, US  |  **0399","2456396","3242888","","","","","","","","$0.25",""
"2026-02-19T07:06:43.088Z","390397792","cardTransaction","$61.49","Debit","$1,402.61","$0.18","Felix Pago, San Francisco, CA, US  |  **5183","3180102","4433824","","","","","","","","$0.25",""
"2026-02-19T07:06:24.025Z","390397748","cardTransaction","$716.49","Debit","$1,350.42","$0.40","Felix Pago, San Francisco, CA, US  |  **6960","2938417","4030201","","","","","","","","$0.58",""
"2026-02-19T07:06:08.122Z","390397710","cardTransaction","$402.99","Debit","$237.09","$0.30","Felix Pago, San Francisco, CA, US  |  **2335","2455890","3242121","","","","","","","","$0.42",""
"2026-02-19T07:06:07.766Z","390397709","cardTransaction","$504.98","Debit","$512.79","$0.33","Felix Pago, San Francisco, CA, US  |  **9717","2503919","3314192","","","","","","","","$0.47",""
"2026-02-19T07:00:40.171Z","390396324","cardTransaction","$52.90","Debit","$179.92","$0.79","RIA Financial Services, 818-6747076, KS, US  |  **7605","2431107","3204980","","","","","","","","$1.13",""
"2026-02-19T07:00:39.979Z","390396319","cardTransaction","$203.90","Debit","$992.40","$2.64","RIA Financial Services, 818-6747076, KS, US  |  **2517","3358369","4738795","","","","","","","","$3.77",""
"2026-02-19T07:00:39.802Z","390396315","cardTransaction","$103.00","Debit","$352.68","$1.54","RIA Financial Services, Topeka, KS, US  |  **4046","3358039","4738315","","","","","","","","$2.21",""
"2026-02-19T07:00:39.626Z","390396312","cardTransaction","$156.99","Debit","$1,373.01","$2.06","RIA Financial Services, 818-6747076, KS, US  |  **3535","2527382","3357180","","","","","","","","$2.95",""
"2026-02-19T07:00:39.408Z","390396308","cardTransaction","$101.99","Debit","$341.28","$1.39","RIA Financial Services, 818-6747076, KS, US  |  **2519","2408207","3170438","","","","","","","","$1.98",""
"2026-02-19T07:00:39.199Z","390396304","cardTransaction","$83.00","Debit","$1,651.23","$1.16","RIA Financial Services, 818-6747076, KS, US  |  **2343","2730583","3681205","","","","","","","","$1.65",""
"2026-02-19T06:53:36.235Z","390394642","cardTransaction","$179.99","Debit","$109.78","$2.34","RIA Financial Services, 818-6747076, KS, US  |  **9729","2141372","2739588","","","","","","","","$3.35",""
"2026-02-19T06:42:27.189Z","390392241","cardTransaction","$201.49","Debit","$659.51","$0.28","RMTLY* Q1327, REMITLY.COM, WA, US  |  **9356","3094535","4283921","","","","","","","","$0.40",""
"2026-02-19T06:41:28.468Z","390391933","cardTransaction","$801.99","Debit","$31.36","$10.84","RIA Financial Services, Topeka, KS, US  |  **8958","3383774","4793146","","","","","","","","$15.49",""
"2026-02-19T06:41:28.307Z","390391932","cardTransaction","$401.99","Debit","$236.68","$5.06","RIA Financial Services, 818-6747076, KS, US  |  **4331","2807142","3810075","","","","","","","","$7.23",""
"2026-02-19T06:41:28.136Z","390391930","cardTransaction","$961.99","Debit","$40.49","$11.92","RIA Financial Services, 818-6747076, KS, US  |  **7179","2806976","3809782","","","","","","","","$17.03",""
"2026-02-19T06:41:27.298Z","390391927","cardTransaction","$113.90","Debit","$1,416.18","$1.54","RIA Financial Services, 818-6747076, KS, US  |  **9703","3095390","4285439","","","","","","","","$2.19",""
"2026-02-19T06:41:27.132Z","390391926","cardTransaction","$111.99","Debit","$383.79","$1.51","RIA Financial Services, 818-6747076, KS, US  |  **2020","2801025","3800415","","","","","","","","$2.16",""
"2026-02-19T06:41:26.926Z","390391924","cardTransaction","$101.99","Debit","$57.09","$1.39","RIA Financial Services, 818-6747076, KS, US  |  **1149","2806925","3809707","","","","","","","","$1.98",""
"2026-02-19T06:30:00.000Z","390389067","cardTransaction","$30.00","Debit","$32.56","$0.15","TapTap Send, 833-9160670, DE, US  |  **6516","2504077","3314385","","","","","","","","$0.22",""
"2026-02-19T06:22:37.955Z","390385393","cardTransaction","$21.49","Debit","$52.93","$0.16","Felix Pago, San Francisco, CA, US  |  **8753","2434593","3210450","","","","","","","","$0.23",""
"2026-02-19T06:22:09.828Z","390385267","cardTransaction","$34.99","Debit","$1.00","$0.17","Felix Pago, San Francisco, CA, US  |  **4461","3358225","4738586","","","","","","","","$0.24",""
"2026-02-19T06:21:01.971Z","390384702","cardTransaction","$122.99","Debit","$52.22","$0.20","Felix Pago, San Francisco, CA, US  |  **5009","3087674","4272277","","","","","","","","$0.28",""
"2026-02-19T06:14:24.196Z","390383194","cardTransaction","$7.99","Debit","$12.47","$0.24","RIA Financial Services, 818-6747076, KS, US  |  **2499","2741001","3698224","","","","","","","","$0.34",""
"2026-02-19T06:14:23.825Z","390383191","cardTransaction","$101.99","Debit","$2,520.33","$1.39","RIA Financial Services, 818-6747076, KS, US  |  **3560","2950463","4050026","","","","","","","","$1.98",""
"2026-02-19T06:14:23.657Z","390383190","cardTransaction","$993.90","Debit","$71.96","$12.32","RIA Financial Services, 818-6747076, KS, US  |  **7551","2488298","3292102","","","","","","","","$17.59",""
"2026-02-19T06:14:23.484Z","390383189","cardTransaction","$179.61","Debit","$427.16","$2.34","RIA Financial Services, 818-6747076, KS, US  |  **8673","3357252","4736890","","","","","","","","$3.34",""
"2026-02-19T06:13:23.275Z","390383039","cardTransaction","$11.99","Debit","$1.00","$0.21","RMTLY* CFC83, REMITLY.COM, WA, US  |  **9355","2461615","3251091","","","","","","","","$0.31",""
"2026-02-19T04:34:11.987Z","390371443","cardTransaction","$1,203.95","Debit","$787.22","$0.08","PANGEA MONEY TRANSFER, 866-8589928, IL, US  |  **8930","3236994","4538770","","","","","","","","$0.12",""
"2026-02-19T04:34:11.168Z","390371439","cardTransaction","$503.95","Debit","$2.81","$0.08","PANGEA MONEY TRANSFER, 866-8589928, IL, US  |  **6561","2702774","3636963","","","","","","","","$0.12",""
"2026-02-19T04:34:10.999Z","390371437","cardTransaction","$1,001.95","Debit","$2,923.90","$0.08","PANGEA MONEY TRANSFER, 866-8589928, IL, US  |  **5610","3106678","4305934","","","","","","","","$0.12",""
"2026-02-19T04:32:02.873Z","390370988","cardTransaction","$701.99","Debit","$207.78","$0.46","RMTLY* CEDC7, REMITLY.COM, WA, US  |  **1094","2454827","3240356","","","","","","","","$0.65",""
"2026-02-19T04:20:03.124Z","390369370","cardTransaction","$82.62","Debit","$492.49","$0.08","PAYPAL *brandaboljha, San Jose, CA, US  |  **5522","2503924","3314202","","","","","","","","$0.12",""
"2026-02-19T04:14:40.871Z","390368799","cardTransaction","$1,003.99","Debit","$93.21","$0.56","RMTLY* D9F08, REMITLY.COM, WA, US  |  **3902","2625303","3515509","","","","","","","","$0.80",""
"2026-02-19T04:01:48.065Z","390366118","cardTransaction","$38.99","Debit","$129.50","$0.22","RMTLY* H60AF, REMITLY.COM, WA, US  |  **6868","3153688","4388458","","","","","","","","$0.32",""
"2026-02-19T04:00:13.258Z","390365842","cardTransaction","$251.99","Debit","$2,790.22","$3.23","Ria Money Transfer, 818-6747076, KS, US  |  **6680","2735633","3689286","","","","","","","","$4.61",""
"2026-02-19T03:54:00.421Z","390364864","cardTransaction","$25.00","Debit","$575.11","$0.08","PAYPAL *dulcecieloguzma, San Jose, CA, US  |  **5522","2503924","3314202","","","","","","","","$0.12",""
"2026-02-19T03:45:23.096Z","390363871","cardTransaction","$201.99","Debit","$842.42","$0.28","RMTLY* F5BA0, REMITLY.COM, WA, US  |  **2971","2548958","3393557","","","","","","","","$0.40",""
"2026-02-19T03:23:14.123Z","390361301","cardTransaction","$1,002.99","Debit","$4,098.46","$0.51","Felix Pago, San Francisco, CA, US  |  **2214","2455114","3240764","","","","","","","","$0.72",""
"2026-02-19T03:22:55.190Z","390361263","cardTransaction","$62.99","Debit","$1,003.20","$0.18","Felix Pago, San Francisco, CA, US  |  **0800","2730942","3681822","","","","","","","","$0.25",""
"2026-02-19T03:22:44.118Z","390361233","cardTransaction","$102.99","Debit","$1,168.43","$0.19","Felix Pago, San Francisco, CA, US  |  **7968","2807080","3809972","","","","","","","","$0.27",""
"2026-02-19T03:22:41.496Z","390361211","cardTransaction","$502.99","Debit","$6.42","$0.33","Felix Pago, San Francisco, CA, US  |  **8575","2625384","3515608","","","","","","","","$0.47",""
"2026-02-19T03:21:39.335Z","390360728","cardTransaction","$52.99","Debit","$295.27","$0.17","Felix Pago, San Francisco, CA, US  |  **2980","3381131","4784854","","","","","","","","$0.25",""
"2026-02-19T03:19:58.033Z","390359909","cardTransaction","$101.99","Debit","$235.74","$0.25","RMTLY* D54B9, REMITLY.COM, WA, US  |  **3542","2525681","3353689","","","","","","","","$0.35",""
"2026-02-19T03:11:28.146Z","390358463","cardTransaction","$1,003.99","Debit","$233.69","$0.56","RMTLY* FA120, REMITLY.COM, WA, US  |  **1090","2702556","3636665","","","","","","","","$0.80",""
"2026-02-19T02:46:16.867Z","390353975","cardTransaction","$15.00","Debit","$600.11","$0.08","PAYPAL *liotrujillo920, San Jose, CA, US  |  **5522","2503924","3314202","","","","","","","","$0.12",""
"2026-02-19T02:45:31.164Z","390353852","cardTransaction","$701.99","Debit","$272.55","$0.46","RMTLY* G70D7, REMITLY.COM, WA, US  |  **2675","2625440","3515683","","","","","","","","$0.65",""
"2026-02-19T02:45:18.378Z","390353817","cardTransaction","$98.99","Debit","$70.08","$0.24","RMTLY* M4016, REMITLY.COM, WA, US  |  **5593","3278116","4610277","","","","","","","","$0.35",""
"2026-02-19T02:40:23.646Z","390352886","cardTransaction","$1,001.99","Debit","$3,837.98","$0.56","RMTLY* F17DB, REMITLY.COM, WA, US  |  **1727","2455093","3240725","","","","","","","","$0.80",""
"2026-02-19T02:37:50.979Z","390352326","cardTransaction","$251.99","Debit","$51.04","$0.30","RMTLY* R0B1C, REMITLY.COM, WA, US  |  **7519","3359341","4740579","","","","","","","","$0.43",""
"2026-02-19T02:31:40.597Z","390351140","cardTransaction","$1,770.52","Debit","$1,609.82","$0.77","WU DIGITAL USA AFT, 8003256000, CA, US  |  **8483","2408940","3171503","","","","","","","","$1.11",""
"2026-02-19T02:23:44.046Z","390350208","cardTransaction","$32.99","Debit","$61.10","$0.22","RMTLY* DA3AC, REMITLY.COM, WA, US  |  **9638","2428750","3201342","","","","","","","","$0.32",""
"2026-02-19T02:15:10.414Z","390348648","cardTransaction","$62.99","Debit","$196.99","$0.23","RMTLY* S3BB0, REMITLY.COM, WA, US  |  **3022","2168947","2787760","","","","","","","","$0.33",""
"2026-02-19T02:13:55.056Z","390348170","cardTransaction","$43.99","Debit","$0.50","$0.68","RIA Financial Services, 818-6747076, KS, US  |  **0260","2731035","3681979","","","","","","","","$0.97",""
"2026-02-19T02:13:54.861Z","390348168","cardTransaction","$238.99","Debit","$200.79","$3.07","RIA Financial Services, 818-6747076, KS, US  |  **5096","2683420","3606114","","","","","","","","$4.38",""
"2026-02-19T02:13:54.678Z","390348166","cardTransaction","$113.90","Debit","$1,416.18","$1.54","RIA Financial Services, 818-6747076, KS, US  |  **9703","3095390","4285439","","","","","","","","$2.19",""
"2026-02-19T02:13:54.497Z","390348164","cardTransaction","$10.99","Debit","$0.06","$0.27","RIA Financial Services, 818-6747076, KS, US  |  **0206","2683275","3605889","","","","","","","","$0.39",""
"2026-02-19T02:02:48.727Z","390346699","cardTransaction","$128.68","Debit","$1,308.95","$0.60","CAuto Insurance!, CAuto Insurance!, Coral Springs, FL, US  |  **2617","2456095","3242414","","","","","","","","$0.86",""
"2026-02-19T01:54:24.181Z","390345374","cardTransaction","$103.99","Debit","$142.68","$0.25","RMTLY* RA479, REMITLY.COM, WA, US  |  **8405","2514300","3328879","","","","","","","","$0.35",""
"2026-02-19T01:54:20.841Z","390345360","cardTransaction","$21.99","Debit","$38.73","$0.22","RMTLY* N2BDC, REMITLY.COM, WA, US  |  **4480","3358142","4738465","","","","","","","","$0.31",""
"2026-02-19T01:51:04.769Z","390344698","cardTransaction","$801.99","Debit","$136.56","$0.49","RMTLY* DECF5, REMITLY.COM, WA, US  |  **7007","2456410","3242906","","","","","","","","$0.70",""
"2026-02-19T01:32:24.432Z","390341574","cardTransaction","$98.99","Debit","$4,560.85","$0.24","RMTLY* A9BC9, REMITLY.COM, WA, US  |  **4338","3153488","4388109","","","","","","","","$0.35",""
"2026-02-19T01:25:24.428Z","390339617","cardTransaction","$124.97","Debit","$60.13","$0.20","Felix Pago, San Francisco, CA, US  |  **6709","3179378","4432576","","","","","","","","$0.28",""
"2026-02-19T01:23:54.754Z","390338749","cardTransaction","$52.99","Debit","$664.51","$0.17","Felix Pago, San Francisco, CA, US  |  **2335","2455890","3242121","","","","","","","","$0.25",""
"2026-02-19T01:23:50.022Z","390338722","cardTransaction","$34.98","Debit","$29.34","$0.17","Felix Pago, San Francisco, CA, US  |  **5000","2455500","3241562","","","","","","","","$0.24",""
"2026-02-19T01:23:26.935Z","390338523","cardTransaction","$54.99","Debit","$2.57","$0.17","Felix Pago, San Francisco, CA, US  |  **2152","3349702","4724139","","","","","","","","$0.25",""
"2026-02-19T01:23:19.280Z","390338416","cardTransaction","$254.98","Debit","$1,493.95","$0.24","Felix Pago, San Francisco, CA, US  |  **6096","2899907","3965415","","","","","","","","$0.35",""
"2026-02-19T01:23:15.063Z","390338389","cardTransaction","$490.99","Debit","$1.45","$0.33","Felix Pago, San Francisco, CA, US  |  **6870","2961799","4066740","","","","","","","","$0.47",""
"2026-02-19T01:23:02.030Z","390338285","cardTransaction","$54.98","Debit","$3.43","$0.17","Felix Pago, San Francisco, CA, US  |  **9812","2123766","2712960","","","","","","","","$0.25",""
"2026-02-19T01:18:29.072Z","390336847","cardTransaction","$62.42","Debit","$3,618.10","$0.23","RMTLY* HF13C, REMITLY.COM, WA, US  |  **0747","3179371","4432567","","","","","","","","$0.33",""
"2026-02-19T01:17:09.366Z","390336340","cardTransaction","$203.99","Debit","$184.89","$0.28","RMTLY* G85AB, REMITLY.COM, WA, US  |  **0705","2431122","3205004","","","","","","","","$0.40",""
"2026-02-19T01:16:46.002Z","390336199","cardTransaction","$80.00","Debit","$2,026.64","$1.12","FELIX PAGO/ZERO HASH, WWW.ZEROHASH., IL, US  |  **8874","2825751","3840913","","","","","","","","$1.60",""
"2026-02-19T00:58:56.491Z","390331712","cardTransaction","$266.49","Debit","$0.42","$0.30","RMTLY* MB326, REMITLY.COM, WA, US  |  **5358","2795930","3793008","","","","","","","","$0.43",""
"2026-02-19T00:35:46.797Z","390326719","cardTransaction","$83.99","Debit","$101.02","$0.24","RMTLY* G6FFB, REMITLY.COM, WA, US  |  **4660","3237005","4538784","","","","","","","","$0.34",""
"2026-02-18T23:58:20.493Z","390319823","cardTransaction","$300.00","Debit","$259.08","$0.32","RMTLY* E3568, REMITLY.COM, WA, US  |  **3512","3357954","4738166","","","","","","","","$0.45",""
"2026-02-18T23:56:34.349Z","390319058","cardTransaction","$501.99","Debit","$868.92","$0.39","RMTLY* S2607, REMITLY.COM, WA, US  |  **0624","2531739","3365382","","","","","","","","$0.55",""
"2026-02-18T23:45:35.840Z","390316952","cardTransaction","$102.99","Debit","$11.85","$0.19","Felix Pago, San Francisco, CA, US  |  **9320","3357866","4738038","","","","","","","","$0.27",""
"2026-02-18T23:45:34.745Z","390316948","cardTransaction","$1,004.98","Debit","$841.39","$0.51","Felix Pago, San Francisco, CA, US  |  **9943","2825742","3840895","","","","","","","","$0.72",""
"2026-02-18T23:45:31.405Z","390316934","cardTransaction","$102.99","Debit","$5.97","$0.19","Felix Pago, San Francisco, CA, US  |  **9952","2431109","3204989","","","","","","","","$0.27",""
"2026-02-18T23:45:30.615Z","390316927","cardTransaction","$1,502.99","Debit","$2,254.01","$0.68","Felix Pago, San Francisco, CA, US  |  **8947","3219858","4504865","","","","","","","","$0.97",""
"2026-02-18T23:45:26.988Z","390316897","cardTransaction","$30.00","Debit","$67.00","$0.15","Taptap Send, New York, NY, US  |  **8178","2515295","3330508","","","","","","","","$0.22",""
"2026-02-18T23:44:34.253Z","390316456","cardTransaction","$22.03","Debit","$258.10","$0.19","Disney Plus, Disney Plus, Lake Buena Vi, FL, US  |  **4134","2428487","3200946","","","","","","","","$0.28",""
"2026-02-18T23:44:22.786Z","390316406","cardTransaction","$1,206.49","Debit","$85.24","$0.58","Felix Pago, San Francisco, CA, US  |  **7402","3179566","4432892","","","","","","","","$0.82",""
"2026-02-18T23:44:14.268Z","390316372","cardTransaction","$1,002.99","Debit","$449.11","$0.51","Felix Pago, San Francisco, CA, US  |  **3908","3186786","4445391","","","","","","","","$0.72",""
"2026-02-18T23:43:58.094Z","390316308","cardTransaction","$102.99","Debit","$903.51","$0.19","Felix Pago, San Francisco, CA, US  |  **8101","2987048","4106374","","","","","","","","$0.27",""
"2026-02-18T23:43:12.923Z","390316110","cardTransaction","$700.00","Debit","$55.79","$0.40","Felix Pago, San Francisco, CA, US  |  **2078","2624981","3515022","","","","","","","","$0.57",""
"2026-02-18T23:25:58.782Z","390312866","cardTransaction","$150.01","Debit","$522.29","$1.98","Ria Money Transfer, 818-6747076, KS, US  |  **0656","2711448","3650597","","","","","","","","$2.83",""
"2026-02-18T23:07:19.731Z","390308957","cardTransaction","$21.99","Debit","$240.34","$0.22","RMTLY* R6CAE, REMITLY.COM, WA, US  |  **5222","2455222","3240927","","","","","","","","$0.31",""
"2026-02-18T23:05:53.154Z","390308424","cardTransaction","$466.99","Debit","$331.53","$5.86","RIA Financial Services, 818-6747076, KS, US  |  **3845","2387460","3139360","","","","","","","","$8.37",""
"2026-02-18T23:05:52.978Z","390308420","cardTransaction","$300.99","Debit","$75.28","$3.83","RIA Financial Services, 818-6747076, KS, US  |  **1345","2914592","3989578","","","","","","","","$5.47",""
"2026-02-18T23:05:52.810Z","390308419","cardTransaction","$1,003.90","Debit","$2,009.68","$12.44","RIA Financial Services, 818-6747076, KS, US  |  **8178","2938460","4030262","","","","","","","","$17.77",""
"2026-02-18T23:05:52.637Z","390308417","cardTransaction","$303.90","Debit","$176.78","$3.86","RIA Financial Services, 818-6747076, KS, US  |  **7987","2737373","3692008","","","","","","","","$5.52",""
"2026-02-18T23:05:52.468Z","390308416","cardTransaction","$590.92","Debit","$727.70","$7.38","RIA Financial Services, 818-6747076, KS, US  |  **9095","3168630","4414732","","","","","","","","$10.54",""
"2026-02-18T23:05:36.985Z","390308330","cardTransaction","$120.00","Debit","$4,367.26","$0.15","TapTap Send, 833-9160670, DE, US  |  **5251","2456391","3242882","","","","","","","","$0.22",""
"2026-02-18T22:45:09.055Z","390304341","cardTransaction","$51.99","Debit","$1,284.68","$0.23","RMTLY* G539A, REMITLY.COM, WA, US  |  **5370","3232384","4529526","","","","","","","","$0.33",""
"2026-02-18T22:44:26.505Z","390304118","cardTransaction","$1,001.99","Debit","$8,173.10","$0.56","RMTLY* QF1FC, REMITLY.COM, WA, US  |  **8425","2455589","3241693","","","","","","","","$0.80",""
"2026-02-18T22:25:38.055Z","390299447","cardTransaction","$887.91","Debit","$1,179.56","$0.52","RMTLY* F4E20, REMITLY.COM, WA, US  |  **7521","2525662","3353651","","","","","","","","$0.74",""
"2026-02-18T22:25:33.153Z","390299412","cardTransaction","$503.99","Debit","$1,002.68","$0.39","RMTLY* NFE3A, REMITLY.COM, WA, US  |  **9530","2625037","3515082","","","","","","","","$0.55",""
"2026-02-18T22:24:41.056Z","390299150","cardTransaction","$100.00","Debit","$468.74","$0.15","TapTap Send, 833-9160670, DE, US  |  **4171","2407771","3169624","","","","","","","","$0.22",""
"2026-02-18T22:05:29.952Z","390293706","cardTransaction","$1,888.99","Debit","$284.91","$0.87","RMTLY* SAE77, REMITLY.COM, WA, US  |  **9623","2456414","3242912","","","","","","","","$1.24",""
"2026-02-18T22:05:25.695Z","390293691","cardTransaction","$122.69","Debit","$2,967.71","$0.25","RMTLY* C76D5, REMITLY.COM, WA, US  |  **7111","2455189","3240875","","","","","","","","$0.36",""
"2026-02-18T22:05:24.393Z","390293685","cardTransaction","$501.99","Debit","$2.72","$0.39","RMTLY* A753A, REMITLY.COM, WA, US  |  **0617","2456360","3242837","","","","","","","","$0.55",""
"2026-02-18T21:55:07.486Z","390291528","cardTransaction","$78.64","Debit","$333.14","$1.10","RIA Financial Services, 818-6747076, KS, US  |  **0108","2966584","4075357","","","","","","","","$1.58",""
"2026-02-18T21:55:07.308Z","390291527","cardTransaction","$701.99","Debit","$284.44","$8.74","RIA Financial Services, 818-6747076, KS, US  |  **0982","2745626","3705780","","","","","","","","$12.48",""
"2026-02-18T21:55:07.132Z","390291525","cardTransaction","$72.99","Debit","$6,669.31","$1.03","RIA Financial Services, 818-6747076, KS, US  |  **8580","3106485","4305609","","","","","","","","$1.48",""
"2026-02-18T21:55:06.945Z","390291523","cardTransaction","$601.99","Debit","$617.24","$7.51","RIA Financial Services, 818-6747076, KS, US  |  **9829","2745651","3705814","","","","","","","","$10.73",""
